Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placass10595.jpg;30;1280383;194810342;231;196090956;3200.958;487025.844;0.577;490227.406
Placass10602.jpg;30;1277190;194777169;337;196054696;3192.975;486942.938;0.842;490136.719
Placass10603.jpg;30;1272964;194814511;207;196087682;3182.410;487036.281;0.517;490219.219
Placass10605.jpg;31;1277846;194771843;395;196050084;3194.615;486929.594;0.988;490125.188
Placass10610.jpg;31;1282526;194788343;247;196071116;3206.315;486970.844;0.618;490177.781
Placass10613.jpg;30;1279244;194784663;257;196064164;3198.110;486961.625;0.642;490160.406
Placass10624.jpg;31;1273260;194828613;411;196102284;3183.150;487071.531;1.028;490255.719
Placass10626.jpg;31;1276602;194835889;381;196112872;3191.505;487089.719;0.952;490282.188
Placass10679.jpg;31;1275298;194899455;301;196175054;3188.245;487248.656;0.752;490437.656
Placass10684.jpg;32;1273820;194809999;367;196084186;3184.550;487025.000;0.918;490210.500
Placass10689.jpg;30;1276534;194776643;227;196053404;3191.335;486941.594;0.567;490133.531
Placass10693.jpg;30;1276142;194783687;243;196060072;3190.355;486959.188;0.608;490150.125
Placass10697.jpg;31;1275412;194836977;229;196112618;3188.530;487092.438;0.572;490281.563
Placass10699.jpg;31;1277030;194843261;323;196120614;3192.575;487108.188;0.808;490301.500
Placass10700.jpg;31;1277046;194831391;229;196108666;3192.615;487078.469;0.572;490271.688
Placass10701.jpg;30;1288440;194877247;215;196165902;3221.100;487193.125;0.538;490414.750
Placass10702.jpg;30;1278902;194803411;195;196082508;3197.255;487008.531;0.488;490206.250
Placass10703.jpg;30;1280022;194810517;311;196090850;3200.055;487026.250;0.777;490227.094
Placass10712.jpg;30;1276161;194778540;277;196054978;3190.403;486946.375;0.692;490137.438
Placass10713.jpg;30;1278714;194810889;225;196089828;3196.785;487027.219;0.562;490224.563
Placass10718.jpg;30;1279626;194875459;323;196155408;3199.065;487188.625;0.808;490388.500
Placass10728.jpg;31;1277909;194866324;213;196144446;3194.772;487165.813;0.533;490361.125
Placass10741.jpg;31;1275654;194807359;255;196083268;3189.135;487018.375;0.637;490208.156
Placass10754.jpg;30;1277308;194850911;303;196128522;3193.270;487127.250;0.757;490321.313
Placass10767.jpg;30;1277311;194790800;273;196068384;3193.278;486976.969;0.683;490170.938
Placass10777.jpg;30;1277492;194836065;277;196113834;3193.730;487090.156;0.692;490284.625
Placass10778.jpg;31;1278064;194822471;229;196100764;3195.160;487056.156;0.572;490251.938
Placass10780.jpg;30;1273498;194763599;317;196037414;3183.745;486909.000;0.793;490093.531
Placass10804.jpg;31;1278090;194854817;273;196133180;3195.225;487137.031;0.683;490332.969
Placass10823.jpg;30;1276082;194820095;207;196096384;3190.205;487050.250;0.517;490240.938
Placass10824.jpg;30;1279378;194787311;215;196066904;3198.445;486968.313;0.538;490167.281
Placass10855.jpg;30;1275946;194802393;365;196078704;3189.865;487006.000;0.913;490196.750
Placass10883.jpg;31;1277882;194824023;415;196102320;3194.705;487060.031;1.038;490255.781
Placass10885.jpg;30;1278342;194852205;289;196130836;3195.855;487130.531;0.723;490327.094
Placass10905.jpg;30;1279272;194776557;247;196056076;3198.180;486941.406;0.618;490140.188
Placass10915.jpg;31;1275631;194761288;341;196037260;3189.077;486903.219;0.853;490093.125
Placass10920.jpg;31;1275884;194870791;303;196146978;3189.710;487176.969;0.757;490367.438
Placass10930.jpg;32;1280931;194810066;199;196091196;3202.327;487025.188;0.498;490228.000
Placass10958.jpg;30;1277545;194819538;307;196097390;3193.863;487048.844;0.767;490243.469
Placass10992.jpg;30;1275572;194850543;229;196126344;3188.930;487126.344;0.572;490315.844
Placass10995.jpg;31;1278730;194775979;323;196055032;3196.825;486939.938;0.808;490137.594
Placass11010.jpg;31;1279894;194937163;235;196217292;3199.735;487342.938;0.587;490543.219
Placass11021.jpg;31;1282168;194946431;303;196228902;3205.420;487366.094;0.757;490572.250
Placass11023.jpg;30;1276141;194813662;215;196090018;3190.353;487034.156;0.538;490225.063
Placass11026.jpg;32;1275794;194797549;303;196073646;3189.485;486993.875;0.757;490184.125
Placass11030.jpg;31;1274007;194763846;305;196038158;3185.018;486909.594;0.762;490095.406
Placass11035.jpg;31;1274011;194849304;197;196123512;3185.028;487123.281;0.493;490308.813
Placass11080.jpg;31;1282057;194856666;399;196139122;3205.143;487141.688;0.998;490347.813
Placass11081.jpg;31;1276134;194849807;319;196126260;3190.335;487124.531;0.798;490315.656
Placass11128.jpg;30;1277042;194847891;303;196125236;3192.605;487119.719;0.757;490313.094
Placass11142.jpg;31;1273340;194862657;207;196136204;3183.350;487156.625;0.517;490340.531
Placass11151.jpg;31;1278296;194857695;207;196136198;3195.740;487144.250;0.517;490340.469
Placass11171.jpg;31;1278882;194758051;249;196037182;3197.205;486895.094;0.623;490092.969
Placass11178.jpg;30;1282478;194817253;229;196099960;3206.195;487043.125;0.572;490249.938
Placass11184.jpg;31;1292853;194881043;319;196174215;3232.133;487202.594;0.798;490435.531
Placass11191.jpg;32;1276786;194809153;273;196086212;3191.965;487022.875;0.683;490215.531
Placass11211.jpg;31;1276399;194870789;319;196147507;3190.998;487176.969;0.798;490368.750
Placass11222.jpg;31;1268245;194867790;195;196136230;3170.612;487169.500;0.488;490340.563
Placass11250.jpg;30;1270572;194784289;317;196055178;3176.430;486960.719;0.793;490137.969
Placass11275.jpg;30;1280049;194783858;327;196064234;3200.123;486959.656;0.817;490160.594
Placass11280.jpg;31;1273702;194721631;399;195995732;3184.255;486804.094;0.998;489989.344
Placass11285.jpg;31;1274002;194899453;305;196173760;3185.005;487248.656;0.762;490434.375
Placass11300.jpg;31;1276147;194828266;201;196104614;3190.367;487070.688;0.502;490261.500
Placass11305.jpg;31;1274250;194764109;365;196038724;3185.625;486910.281;0.913;490096.781
Placass11324.jpg;31;1272799;194863434;317;196136550;3181.998;487158.594;0.793;490341.344
Placass11326.jpg;31;1277968;194870177;321;196148466;3194.920;487175.469;0.803;490371.188
Placass11331.jpg;30;1277856;194776393;297;196054546;3194.640;486941.000;0.743;490136.344
Placass11357.jpg;31;1280482;194795081;413;196075976;3201.205;486987.719;1.033;490189.906
Placass11358.jpg;30;1277231;194843406;303;196120940;3193.077;487108.500;0.757;490302.344
Placass11382.jpg;30;1273646;194811083;307;196085036;3184.115;487027.719;0.767;490212.594
Placass11383.jpg;30;1273462;194827675;231;196101368;3183.655;487069.219;0.577;490253.438
Placass11387.jpg;31;1276424;194793745;385;196070554;3191.060;486984.375;0.962;490176.406
Placass11404.jpg;31;1274290;194866419;291;196141000;3185.725;487166.063;0.728;490352.469
Placass11409.jpg;31;1274449;194832568;289;196107306;3186.122;487081.406;0.723;490268.281
Placass11434.jpg;31;1272569;194817368;367;196090304;3181.423;487043.406;0.918;490225.750
Placass11438.jpg;31;1276996;194839627;273;196116896;3192.490;487099.063;0.683;490292.250
Placass11441.jpg;31;1279947;194836606;209;196116762;3199.868;487091.531;0.522;490291.906
Placass11444.jpg;31;1279591;194770658;323;196050572;3198.978;486926.656;0.808;490126.438
Placass11455.jpg;30;1276376;194779345;305;196056026;3190.940;486948.375;0.762;490140.063
Placass11471.jpg;30;1276230;194717403;273;195993906;3190.575;486793.531;0.683;489984.750
Placass11511.jpg;31;1274348;194799275;321;196073944;3185.870;486998.219;0.803;490184.875
Placass11545.jpg;31;1274176;194860061;305;196134542;3185.440;487150.156;0.762;490336.375
Placass11546.jpg;30;1279834;194796567;351;196076752;3199.585;486991.406;0.877;490191.875
Placass11568.jpg;30;1278142;194884601;323;196163066;3195.355;487211.531;0.808;490407.656
Placass11569.jpg;31;1279138;194783273;289;196062700;3197.845;486958.188;0.723;490156.781
Placass11578.jpg;31;1272324;194849761;287;196122372;3180.810;487124.406;0.717;490305.906
Placass11579.jpg;31;1274554;194816749;323;196091626;3186.385;487041.875;0.808;490229.063
Placass11594.jpg;30;1274680;194829213;319;196104212;3186.700;487073.031;0.798;490260.531
Placass11599.jpg;31;1278499;194955950;413;196234862;3196.247;487389.875;1.033;490587.156
Placass11617.jpg;30;1274568;194798203;209;196072980;3186.420;486995.531;0.522;490182.438
Placass11623.jpg;31;1272420;194771087;199;196043706;3181.050;486927.750;0.498;490109.281
Placass11653.jpg;31;1284380;194821789;259;196106428;3210.950;487054.500;0.647;490266.063
Placass11656.jpg;31;1277712;194858649;305;196136666;3194.280;487146.656;0.762;490341.688
Placass11659.jpg;31;1280510;194915137;1353;196197000;3201.275;487287.813;3.382;490492.469
Placass11706.jpg;31;1279424;194890687;273;196170384;3198.560;487226.719;0.683;490425.969
Placass11707.jpg;31;1275829;194771878;301;196048008;3189.573;486929.656;0.752;490119.969
plaacaas1008.jpg;31;1278728;194835087;253;196114068;3196.820;487087.719;0.632;490285.156
plaacaas1009.jpg;30;1278844;194858527;305;196137676;3197.110;487146.313;0.762;490344.219
plaacaas1011.jpg;31;1279122;194787545;229;196066896;3197.805;486968.875;0.572;490167.250
plaacaas1012.jpg;31;1279050;194788749;405;196068204;3197.625;486971.875;1.013;490170.531
plaacaas1013.jpg;32;1278249;194832679;207;196111135;3195.623;487081.656;0.517;490277.844
plaacaas1014.jpg;31;1279285;194852338;275;196131898;3198.212;487130.844;0.687;490329.750
plaacaas1033.jpg;32;1279160;194791043;393;196070596;3197.900;486977.625;0.983;490176.469
plaacaas1038.jpg;31;1280398;194852343;275;196133016;3200.995;487130.844;0.687;490332.563
plaacaas1046.jpg;31;1280036;194862985;203;196143224;3200.090;487157.469;0.507;490358.094
plaacaas1054.jpg;31;1279048;194801619;321;196080988;3197.620;487004.031;0.803;490202.500
plaacaas1075.jpg;31;1277247;194809147;411;196086805;3193.117;487022.875;1.028;490217.000
plaacaas1100.jpg;31;1279306;194810025;257;196089588;3198.265;487025.094;0.642;490223.969
plaacaas1121.jpg;31;1279960;194860721;217;196140898;3199.900;487151.813;0.543;490352.219
plaacaas1132.jpg;31;1278302;194790155;257;196068714;3195.755;486975.375;0.642;490171.781
plaacaas1160.jpg;31;1278604;194834259;275;196113138;3196.510;487085.656;0.687;490282.844
plaacaas1162.jpg;31;1279352;194720533;231;196000116;3198.380;486801.313;0.577;490000.281
plaacaas1179.jpg;31;1283022;194840965;209;196124196;3207.555;487102.406;0.522;490310.500
plaacaas1190.jpg;30;1281608;194904641;313;196186562;3204.020;487261.594;0.783;490466.406
plaacaas1191.jpg;31;1283030;194797635;1733;196082398;3207.575;486994.094;4.332;490206.000
plaacaas1199.jpg;31;1280064;194783635;207;196063906;3200.160;486959.063;0.517;490159.750
plaacaas1211.jpg;31;1281888;194900293;207;196182388;3204.720;487250.688;0.517;490455.938
plaacaas1217.jpg;31;1280840;194746733;305;196027878;3202.100;486866.844;0.762;490069.688
plaacaas1220.jpg;30;1279233;194751051;287;196030571;3198.083;486877.656;0.717;490076.438
plaacaas1222.jpg;31;1279492;194800705;361;196080558;3198.730;487001.781;0.902;490201.406
plaacaas1236(1).jpg;31;1278796;194753813;319;196032928;3196.990;486884.531;0.798;490082.313
plaacaas1237(1).jpg;31;1277770;194848565;319;196126654;3194.425;487121.406;0.798;490316.656
plaacaas1252.jpg;31;1280336;194806775;215;196087326;3200.840;487016.906;0.538;490218.344
plaacaas1260.jpg;31;1278202;194800137;349;196078688;3195.505;487000.344;0.873;490196.750
plaacaas1293.jpg;31;1275060;194768867;195;196044122;3187.650;486922.156;0.488;490110.344
plaacaas1294.jpg;31;1278625;194846926;415;196125966;3196.563;487117.313;1.038;490314.938
plaacaas1310.jpg;30;1280171;194797044;197;196077412;3200.428;486992.594;0.493;490193.500
placaas10002.jpg;31;1268014;194787795;215;196056024;3170.035;486969.469;0.538;490140.063
placaas10035.jpg;30;1278620;194762135;289;196041044;3196.550;486905.313;0.723;490102.625
placaas10060.jpg;31;1273819;194790293;253;196064365;3184.548;486975.719;0.632;490160.906
placaas10061.jpg;30;1276018;194828331;303;196104652;3190.045;487070.844;0.757;490261.625
placaas10062.jpg;32;1279202;194790619;319;196070140;3198.005;486976.563;0.798;490175.344
placaas10065.jpg;31;1282455;194875798;275;196158528;3206.137;487189.469;0.687;490396.313
placaas10075.jpg;31;1280992;194787897;413;196069302;3202.480;486969.781;1.033;490173.250
